full_cap_min,btlow_total,dchrg_diff,total_chrg_cnt,son_hrs,msgs_tot,wifi_hrs,mobile_rx_MB,age_days,drain_rate,shtdn_total,CRASH_total,wifi_mobile_ratio
-0.2961582265836958,-0.02958010143871785,0.6200016326172554,0.1233168051946001,0.6545597543494783,-0.05897356497968075,0.3468811911336421,1.74071186430972,-1.2187331849532363,-0.1634683560494872,0.2931141987382185,-0.039606217902174556,-0.16334028330306807
-0.30065099201743756,-0.02067641510458571,-0.5140842954275863,0.5996766896659174,-0.06968572973252643,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.6723583187921723,-0.24887559116237806,0.6691264204898213,-0.0957778198123538,-0.17084748108441983
-0.30065099201743756,-0.026995160244937554,-0.24374985909131586,-0.23871670700360106,0.20190632679822534,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.8926829256867865,-0.23694114230361832,-0.8349224665165899,-0.08173491933480899,-0.17084748108441983
-0.30065099201743756,-0.028144022997728797,-1.4833321525356777,-0.27682549776130644,-1.3371153268760347,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.2302408411626404,-0.2667077311150059,-0.45891024476498704,0.04465118496309429,-0.17084748108441983
-0.30065099201743756,-0.024123003362959444,0.46175708451797515,-0.1624991254881903,-0.7939312138145311,0.7324385349323346,-0.5605920492941002,0.537678656760166,1.5852990447382316,0.24769927327137511,-0.8349224665165899,-0.15194942172253303,-0.16902493365504845
-0.30065099201743756,0.0028752713276347865,1.160670505289796,1.800103598533637,0.5640290688392278,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,1.0482750882993732,-0.07009952575147271,3.6772241945026436,0.14997293854468036,-0.17084748108441983
-0.29635842845099225,-0.02871845437412442,-1.048159645262657,-0.3911518700344226,-0.5223391572837794,0.21619433437434304,0.48232495836166334,-0.30048476135233654,-0.5819762080328756,-0.3011607189712919,-0.8349224665165899,-0.116842170528671,0.003608072402705025
-0.29659350711417526,-0.028431238685926608,-0.8173863459512067,0.752111852696739,-0.3412777862632782,-0.1612483594298489,0.5094137118072676,1.1769079002700387,-0.6375965463783287,-0.27263288678653685,-0.45891024476498704,-0.1027992700511262,-0.15903567935950105
-0.2961697766914244,-0.02785680730953099,-0.4679296355652962,-0.25777110238245377,0.29243701230847596,0.41587369496752846,0.5365024652528718,3.2520459016936814,-1.385594199989596,-0.286013646175904,-0.8349224665165899,-0.08173491933480899,-0.16562040190118793
-0.30065099201743756,-0.028144022997728797,-0.6327677065020464,-0.27682549776130644,-0.9749925848350324,0.37934698266389694,0.3062480609652357,0.027615204342996285,0.5074152464573801,-0.03233614195386425,-0.45891024476498704,-0.116842170528671,-0.13511125697909876
-0.30065099201743756,-0.02871845437412442,0.5738469727549653,-0.31493428851901184,1.831458665982736,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.867749670566411,-0.280697856542343,0.6691264204898213,-0.116842170528671,-0.17084748108441983
-0.30065099201743756,-0.011485513082255762,0.356260719118455,0.9617102018641186,1.4693359239417336,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.3338097470472774,-0.2785186290057074,0.2931141987382185,-0.06769201885726417,-0.17084748108441983
-0.29855747837344576,-0.024984650427552876,0.3101060592561649,0.1423712005734528,-0.61286984279403,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.5956406107294783,0.09790611667213464,-0.45891024476498704,-0.08173491933480899,-0.17084748108441983
2.869967721736331,-0.028431238685926608,0.13867446548194468,-0.3720974746555699,-0.8844618993247818,-0.494858998469683,-0.5605920492941002,-0.40513733661722723,1.6025605290523377,0.19995976069886398,0.6691264204898213,-0.0957778198123538,-0.17084748108441983
-0.296576068716232,-0.028144022997728797,0.006804008732544498,-0.21966231162474836,1.378805238431483,0.5230187177248474,0.4010586980248506,0.784696447025043,0.1545137893689874,-0.3108740415896639,-0.08289802301338427,0.009543933769232269,-0.15658626407566997
-0.29638673753856243,-0.028431238685926608,0.0793327599447146,-0.3911518700344226,0.5640290688392278,0.4499652931175845,0.8615675066001228,0.551820896660827,-1.1765384455187546,-0.2306409699319336,-0.08289802301338427,-0.0957778198123538,-0.14548444419784776
